Time, Status, Device_ID, Input_PPM, Output_PPM, Efficiency, Flow_Rate, Temp, Pressure, Energy_Cons, Runtime
2/25/2026, 10:55:51 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:51 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:51 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:51 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:51 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:51 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:51 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:52 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:52 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:52 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:52 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:52 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:52 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:52 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:52 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:52 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:52 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:53 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:53 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:53 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:53 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:53 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:53 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:53 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:53 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:53 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:53 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:54 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:54 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:54 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:54 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:54 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:54 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:54 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:54 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:54 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:54 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:55 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:55 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:55 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:55 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:55 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:55 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:55 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:55 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:55 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:55 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:56 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:56 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:56 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:56 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:56 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:56 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:56 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:56 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:56 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:56 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:57 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:57 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:57 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:57 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:57 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:57 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:57 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:57 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:57 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:57 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:58 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:58 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:58 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:58 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:58 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:58 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:58 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:58 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:58 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:58 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:59 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:59 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:59 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:59 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:59 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:59 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:59 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:55:59 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:55:59 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:55:59 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:00 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:00 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:00 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:00 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:00 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:00 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:00 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:00 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:00 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:01 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:01 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:01 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:01 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:01 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:01 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:01 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:01 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:01 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:01 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:02 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:02 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:02 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:02 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:02 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:02 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:02 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:02 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:02 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:02 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:03 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:03 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:03 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:03 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:03 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:03 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:03 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:03 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:03 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:03 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:04 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:04 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:04 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:04 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:04 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:04 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:04 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:04 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:04 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:04 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:05 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:05 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:05 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:05 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:05 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:05 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:05 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:05 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:05 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:05 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:06 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:06 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:06 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:06 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:06 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:06 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:06 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:06 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:06 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:06 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:07 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:07 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:07 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:07 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:07 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:07 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:07 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:07 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:07 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:07 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:08 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:08 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:08 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:08 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:08 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:08 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:08 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:08 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:08 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:08 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:09 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:09 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:09 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:09 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:09 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:09 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:09 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:09 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:09 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:10 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:10 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:10 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:10 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:10 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:10 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:10 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:10 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:10 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:10 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:11 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:11 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:11 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:11 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:11 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:11 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:11 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:11 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:11 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:11 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:12 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:12 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:12 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:12 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:12 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:12 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:12 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:12 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:12 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:12 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:13 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:13 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:13 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:13 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:13 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:13 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:13 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:13 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:13 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:13 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:14 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:14 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:14 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:14 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:14 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:14 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:14 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:14 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:14 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:14 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:15 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:15 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:15 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:15 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:15 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:15 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:15 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:15 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:15 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:15 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:16 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:16 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:16 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:16 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:16 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:16 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:16 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:16 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:16 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:16 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
2/25/2026, 10:56:17 AM,operating,ABS-03,142000,13800,90.3,2480.2,43.1,1.04,0.31,3601
2/25/2026, 10:56:17 AM,warning,ABS-03,155000,31000,80,2600,48.2,1.12,0.45,3602
2/25/2026, 10:56:17 AM,operating,ABS-03,145000,14500,90,2500.5,42.5,1.05,0.32,3600
